CATEGORIA;PRODUCTO;COSTO;VALOR VENTA;UNIDADES;IMAGEN
Lácteos y Bebidas;Alpin de Bolsa;1957;2800;14;
Lácteos y Bebidas;Avena en Bolsa;2208;3200;14;
Lácteos y Bebidas;Bon Yourt;3487;4800;4;
Snacks;Gelatina 108 gr;1758;2500;2;
Lácteos y Bebidas;Regeneris 150 gr;2704;3800;3;
Lácteos y Bebidas;Yogo Yogo;1222;1800;14;
Lácteos y Bebidas;Yox;2092;3000;4;
Lácteos y Bebidas;Leche Alquería 200 ml;860;2000;3;
Aseo y Hogar;Bolsa de Basura Industrial;937;2000;25;
Aseo y Hogar;Bolsa de Basura Pequeña;250;1000;10;
Aseo y Hogar;Detergente Dersa Pequeño 250 gr;1000;2000;1;
Aseo y Hogar;Fabuloso Bolsa;1608;2300;4;
Aseo y Hogar;Detergente Dersa 250 gr;1800;3000;1;
Medicamentos;Alcohol 750 ml;6000;10000;7;
Cuidado Personal;Algodón 50 gr;2400;3500;12;
Papelería y Oficina;Cinta Grande Transparente;1200;2000;5;
Papelería y Oficina;Colbón 40 gr;1800;3000;10;
Papelería y Oficina;Esfero;1200;2000;9;
Ferretería;Pegante Instantaneo;575;1000;12;
Ferretería;Pilas x2 Económica;1750;2500;17;
Papelería y Oficina;Regla;900;1500;4;
Papelería y Oficina;Repuesto Bisturí;1800;3000;9;
Ferretería;Silicona Barra Delgada;327;500;35;
Ferretería;Silicona Barra Gruesa;480;800;22;
Ferretería;Silicona Liquida;1800;3000;4;
Desechables;Vasos Desechables 7 Oz;1800;3000;16;
Desechables;Vasos Desechables 9 oz;2900;4200;5;
Snacks;Brazo de Reina;768;2000;1;
Snacks;Brownie Casero;2200;3200;6;
Snacks;Galleta Cuca;720;1500;6;
Snacks;Pan de Arroz 65 g;2200;3200;2;
Snacks;Salchica Viena 150 gr;3898;5500;2;
Cervezas;3 Cordilleras;3500;5000;15;
Cervezas;Aguila;2017;3200;539;
Cervezas;Aguila Lata;2483;3700;36;
Cervezas;Andina;1870;3000;48;
Cervezas;Andina Light;1870;3000;19;
Cervezas;Bacana;1683;3000;185;
Cervezas;Bacana Lata;2016;3000;69;
Cervezas;Budweiser Lata;2231;3000;15;
Cervezas;Club Colombia Dorada;2567;4000;91;
Cervezas;Club Colombia Lata;2945;4000;48;
Cervezas;Club Colombia Negra;2877;4000;77;
Cervezas;Corona;3511;7000;16;
Cervezas;Corona Cero;3541;6000;16;
Cervezas;Coronita;2642;4000;82;
Cervezas;Costeñita;1634;2800;60;
Cervezas;Heiniken No Retornable;3261;4700;5;
Cervezas;Light;2010;3500;304;
Cervezas;Light Lata;2708;3700;43;
Cervezas;Poker;2113;3200;241;
Cervezas;Reds Lata;2866;4000;22;
Cervezas;Smirnoff;6956;10000;9;
Cervezas;Sol;3200;4500;16;
Cervezas;Stella Artois;3441;8000;16;
Cervezas;Tradicional;1490;2500;107;
Snacks;Burbujas Jet 14 gr;975;1400;13;
Snacks;Burbujet 50 gr;4671;6600;6;
Snacks;Chocolatina Jet 12 gr;975;1400;11;
Snacks;Chocolatina Jet 25 gr;2400;3300;12;
Snacks;Cookies and Cream 21 gr;3890;5500;2;
Snacks;Jet cookies and Cream 50 gr;4630;6500;1;
Snacks;Jumbo Flow;3040;4300;8;
Snacks;Jumbo Mani 17 gr;1200;1600;8;
Snacks;Jumbo Mani 90 gr;6883;7800;4;
Cigarrería;Cigarrillos Economico x und;550;800;120;
Cigarrería;Marlboro Rojo x medio;5500;8000;1;
Cigarrería;Marlboro Rojo x und;550;1000;0;
Cigarrería;Mecheras;524;1500;39;
Cigarrería;Mentolado x medio;6300;9000;43;
Cigarrería;Mentolado x und;630;1200;0;
Cigarrería;Mustang x medio;5300;7500;19;
Cigarrería;Mustang x und;530;1000;100;
Gaseosas;Agua Brisa con Gas Pet 600 ml;1333;2500;17;
Gaseosas;Agua Brisa Litro;1999;3000;20;
Gaseosas;Agua Brisa Peto 600 ml;1154;2000;20;
Gaseosas;Agua Brisa Saborizada;1771;2500;7;
Gaseosas;Coca Cola 1.5 Lt;4658;7000;7;
Gaseosas;Coca Cola 237 ml;1200;2400;35;
Gaseosas;Coca Cola 350 ml;2083;3000;0;
Gaseosas;Coca Cola Lt;2917;4500;29;
Gaseosas;Coca Cola Mega 3 Lt;9167;12500;4;
Gaseosas;Coca Cola Mini Pet 250 ml;1600;2300;9;
Gaseosas;Coca Cola Pet 500 ml;2174;3500;24;
Gaseosas;Monster Energy 473 ml;5926;8500;3;
Gaseosas;Quatro 1.5 Lt;3750;5500;2;
Gaseosas;Quatro Pet 400 ml;2092;3000;12;
Gaseosas;Vive 100 380 ml;2083;3000;18;
Snacks;Arequipe Alquería 50 gr;1200;2000;5;
Snacks;Chicles;201;300;309;
Snacks;Galleta Oreo 108 gr;2430;3500;3;
Snacks;Galleta Oreo 36 gr;992;1400;12;
Snacks;Galleta Oreo 54 gr;1120;1800;8;
Snacks;Galletas Chokis 47 gr;1297;2000;14;
Snacks;Galletas Club Social;739;1200;33;
Snacks;Galletas Festival 50 gr;1120;1800;32;
Snacks;Galletas Ritz 52 gr;1500;3000;4;
Snacks;Galletas Ritz Peq;1200;1800;1;
Snacks;Galletas Tosh 27 gr;800;1500;31;
Snacks;Halls Barra;1864;2600;27;
Snacks;Halls und;145;300;9;
Snacks;Mani de Sal;1760;2500;8;
Snacks;Mani Limon y Pimienta;2400;3500;9;
Snacks;Mani Mix Arandanos;2640;3200;8;
Snacks;Mani Moto 44 gr;1311;2000;13;
Snacks;Mentas;99;200;23;
Snacks;MiniChips;1280;2000;10;
Snacks;Popetas;1014;2500;5;
Snacks;Quipitos;500;700;33;
Snacks;Sparkies 25 gr;1250;2500;30;
Snacks;Sparkies und;158;300;91;
Snacks;Trident 18 und;3500;5500;2;
Snacks;Trident 5 und;1250;2500;29;
Snacks;Trident Sobre 3 unds;825;1500;31;
Cuidado Personal;Cepillo Dental;2025;3000;11;
Cuidado Personal;Crema Colgate 22 ml;1500;2500;3;
Cuidado Personal;Crema Colgate 60 ml;3425;4800;11;
Medicamentos;Curitas;95;200;82;
Cuidado Personal;Desodorante Cojin;1080;1800;39;
Cuidado Personal;Gel Ego;947;1500;14;
Cuidado Personal;Pañitos Húmedos;2950;4200;4;
Cuidado Personal;Protectores Diarios;250;400;30;
Cuidado Personal;Shampoo Cojin;900;1500;10;
Cuidado Personal;Toallas Higienicas x und;390;800;48;
Licores;Aguardiente Amarillo Botella;45000;80000;3;
Licores;Aguardiente Amarillo Media;24500;45000;2;
Licores;Aguardiente Antioqueño Botella;44000;80000;2;
Licores;Aguardiente Antioqueño Media;21994;45000;4;
Licores;Coctel Fizzy Rose;3150;5000;2;
Snacks;Boliqueso 34 gr;1551;2200;6;
Snacks;Cheese Tris 42 gr;1551;2200;7;
Snacks;Cheetos;1552;2200;9;
Snacks;Choclitos 45 gr;1552;2000;7;
Snacks;Chokis Bolitas 19 gr;1297;2000;12;
Snacks;Detodito 50 gr;2328;3300;14;
Snacks;Doritos 48 gr;2155;2600;7;
Snacks;Margaritas 36 gr;1896;2700;19;
Snacks;Natuchips;1897;2700;5;
Medicamentos;Acetaminofen;200;500;28;
Medicamentos;Advil Max;1600;2700;7;
Medicamentos;Alkaseltzer;900;1500;33;
Medicamentos;Aspirina Efervecente;900;1500;62;
Medicamentos;BontFiest;2500;4200;15;
Medicamentos;Ibuprofeno Gel;1320;2200;12;
Medicamentos;Noxpirin Plus;1080;1800;14;
Medicamentos;Sal de Frutas Lua;2681;3900;17;
Medicamentos;Sevedol;888;1500;16;
Gaseosas;Agua Bolsa Personal;459;1000;9;
Gaseosas;Agua Cristal 300 ml;500;1200;24;
Gaseosas;Agua Cristal con Gas 250 ml;583;1200;28;
Gaseosas;Agua Cristal con Gas 600 ml;1254;2500;25;
Gaseosas;Agua Cristal Lt;1666;3000;17;
Gaseosas;Agua Cristal Pet 600 ml;1154;2000;10;
Gaseosas;Bretaña 300 ml;2121;3000;28;
Gaseosas;Electrolit;6491;9500;16;
Gaseosas;Gatorade 500 ml;3083;4300;34;
Gaseosas;Ginger Canada Dry;2121;3000;23;
Gaseosas;H2o Pet 250 ml;1000;1400;10;
Gaseosas;H2o Pet 600 ml;2167;3000;18;
Gaseosas;Hit 1.5;4117;6000;5;
Gaseosas;Hit 500 ml;2233;3200;27;
Gaseosas;Like Ice;2916;4000;17;
Gaseosas;Mister Tea 500 ml;2083;3000;16;
Gaseosas;Pony Malta 1.5 Lt;4567;7000;3;
Gaseosas;Pony Malta 330 ml vidrio;2000;2500;24;
Gaseosas;Pony Malta Litro;3045;4700;6;
Gaseosas;Pony Malta Mini;1650;2300;25;
Gaseosas;Pony Malta Pet 330 ml;1930;2700;12;
Gaseosas;Postobon 1.5 Lt;3750;5500;17;
Gaseosas;Postobon 2.5 Lt;4588;6500;15;
Gaseosas;Postobon 250 ml;1197;2000;11;
Gaseosas;Postobon 350 ml;1000;2500;12;
Gaseosas;Postobon Litron;2400;3800;17;
Gaseosas;Postobon Pet 500 ml;2049;3000;4;
Gaseosas;RedBull;5110;7500;28;
Gaseosas;Refajo Andina 1.5 Lt;4166;6500;8;
Gaseosas;Refajo Andina Lata;2083;3000;22;
Gaseosas;Saviloe Pet 320 ml;1875;3000;38;
Gaseosas;Saviloe Pet 420 ml;2597;3700;10;
Gaseosas;Speed Max Lata;1667;2500;45;
Gaseosas;Sporade;2236;3200;18;
Gaseosas;Squash;2083;2500;23;
Snacks;Brownies;2750;3800;3;
Snacks;Chocorramo;2092;3000;15;
Snacks;Chocorramo Barrita;1902;2600;4;
Snacks;Gansito;1667;2400;3;
Snacks;Maizitos 45 gr;1505;2200;6;
Snacks;Ponque Gala;1199;2000;10;
Snacks;Ponque Tradicional;5272;7400;1;
Snacks;Torta Ramo und;1333;1800;11;
Snacks;Tostacos 38 gr;1667;2500;3;
